days	phone	2.2119625376573415
countries	phone	2.2119625376573415
concerns	phone	2.2119625376573415
busy	phone	2.2119625376573415
broker	phone	2.2119625376573415
bolstered	phone	2.2119625376573415
away	phone	2.2119625376573415
answered	phone	2.2119625376573415
allows	phone	2.2119625376573415
accommodate	phone	2.2119625376573415
abc	phone	2.2119625376573415
companies	phone	2.137961956213565
want	product	-2.1099655572300207
version	product	-2.1099655572300207
under	product	-2.1099655572300207
truck	product	-2.1099655572300207
toyota	product	-2.1099655572300207
though	product	-2.1099655572300207
sun	product	-2.1099655572300207
spokesman	product	-2.1099655572300207
specialty	product	-2.1099655572300207
space	product	-2.1099655572300207
smith	product	-2.1099655572300207
similar	product	-2.1099655572300207
sell	product	-2.1099655572300207
retailers	product	-2.1099655572300207
retail	product	-2.1099655572300207
remaining	product	-2.1099655572300207
remain	product	-2.1099655572300207
produce	product	-2.1099655572300207
philip	product	-2.1099655572300207
options	product	-2.1099655572300207
olivetti	product	-2.1099655572300207
older	product	-2.1099655572300207
motors	product	-2.1099655572300207
minnetonka	product	-2.1099655572300207
makers	product	-2.1099655572300207
macintosh	product	-2.1099655572300207
looking	product	-2.1099655572300207
less	product	-2.1099655572300207
launch	product	-2.1099655572300207
label	product	-2.1099655572300207
introduce	product	-2.1099655572300207
focus	product	-2.1099655572300207
fit	product	-2.1099655572300207
first	product	-2.1099655572300207
expects	product	-2.1099655572300207
expect	product	-2.1099655572300207
exclusive	product	-2.1099655572300207
estimated	product	-2.1099655572300207
entrees	product	-2.1099655572300207
division	product	-2.1099655572300207
dealers	product	-2.1099655572300207
current	product	-2.1099655572300207
credit	product	-2.1099655572300207
cray	product	-2.1099655572300207
complete	product	-2.1099655572300207
combined	product	-2.1099655572300207
coleco	product	-2.1099655572300207
chips	product	-2.1099655572300207
chevrolet	product	-2.1099655572300207
chain	product	-2.1099655572300207
buyers	product	-2.1099655572300207
boost	product	-2.1099655572300207
beatrice	product	-2.1099655572300207
agreement	product	-2.1099655572300207
costs	phone	2.0864316555734828
international	product	-2.0359649757862437
pay	phone	2.0193174597149457
pacific	phone	2.0193174597149457
analysts	product	-2.010429883679106
long	phone	1.9774972840203189
stores	product	-1.9579624637849704
sale	product	-1.9579624637849704
corp	product	-1.9579624637849704
got	phone	1.9489281318235478
its	product	-1.8533289225943772
systems	phone	1.796925038378498
private	phone	1.796925038378498
office	phone	1.796925038378498
another	phone	1.796925038378498
your	phone	1.7969250383784978
wordperfect	phone	1.7969250383784978
wisconsin	phone	1.7969250383784978
western	phone	1.7969250383784978
washington	phone	1.7969250383784978
warnke	phone	1.7969250383784978
voices	phone	1.7969250383784978
visitel	phone	1.7969250383784978
view	phone	1.7969250383784978
van	phone	1.7969250383784978
utah	phone	1.7969250383784978
users	phone	1.7969250383784978
user	phone	1.7969250383784978
tullett	phone	1.7969250383784978
transactions	phone	1.7969250383784978
trader	phone	1.7969250383784978
tokyo	phone	1.7969250383784978
tired	phone	1.7969250383784978
tips	phone	1.7969250383784978
thousands	phone	1.7969250383784978
texas	phone	1.7969250383784978
tells	phone	1.7969250383784978
telegram	phone	1.7969250383784978
telecom	phone	1.7969250383784978
tapping	phone	1.7969250383784978
tapped	phone	1.7969250383784978
tape	phone	1.7969250383784978
talking	phone	1.7969250383784978
talked	phone	1.7969250383784978
talk	phone	1.7969250383784978
takes	phone	1.7969250383784978
swore	phone	1.7969250383784978
switchboard	phone	1.7969250383784978
surged	phone	1.7969250383784978
supplier	phone	1.7969250383784978
station	phone	1.7969250383784978
states	phone	1.7969250383784978
sprint	phone	1.7969250383784978
sponsor	phone	1.7969250383784978
something	phone	1.7969250383784978
someone	phone	1.7969250383784978
slightly	phone	1.7969250383784978
shift	phone	1.7969250383784978
sherer	phone	1.7969250383784978
secure	phone	1.7969250383784978
secretary	phone	1.7969250383784978
salomon	phone	1.7969250383784978
rules	phone	1.7969250383784978
residents	phone	1.7969250383784978
requests	phone	1.7969250383784978
renamed	phone	1.7969250383784978
remote	phone	1.7969250383784978
regulated	phone	1.7969250383784978
reagan	phone	1.7969250383784978
reader	phone	1.7969250383784978
rather	phone	1.7969250383784978
rang	phone	1.7969250383784978
quit	phone	1.7969250383784978
quake	phone	1.7969250383784978
pulaski	phone	1.7969250383784978
processor	phone	1.7969250383784978
process	phone	1.7969250383784978
probably	phone	1.7969250383784978
portion	phone	1.7969250383784978
porn	phone	1.7969250383784978
poorest	phone	1.7969250383784978
pick	phone	1.7969250383784978
outgoing	phone	1.7969250383784978
opened	phone	1.7969250383784978
oklahoma	phone	1.7969250383784978
nine	phone	1.7969250383784978
newspapers	phone	1.7969250383784978
never	phone	1.7969250383784978
neither	phone	1.7969250383784978
multiplexing	phone	1.7969250383784978
mt	phone	1.7969250383784978
mother	phone	1.7969250383784978
monitors	phone	1.7969250383784978
modernize	phone	1.7969250383784978
midwestern	phone	1.7969250383784978
members	phone	1.7969250383784978
managers	phone	1.7969250383784978
links	phone	1.7969250383784978
let	phone	1.7969250383784978
left	phone	1.7969250383784978
leased	phone	1.7969250383784978
leaders	phone	1.7969250383784978
lawyers	phone	1.7969250383784978
lambert	phone	1.7969250383784978
jiangsu	phone	1.7969250383784978
jersey	phone	1.7969250383784978
japan	phone	1.7969250383784978
jammed	phone	1.7969250383784978
issues	phone	1.7969250383784978
irving	phone	1.7969250383784978
interface	phone	1.7969250383784978
installation	phone	1.7969250383784978
indiana	phone	1.7969250383784978
hungry	phone	1.7969250383784978
hundred	phone	1.7969250383784978
household	phone	1.7969250383784978
hours	phone	1.7969250383784978
homes	phone	1.7969250383784978
himself	phone	1.7969250383784978
hello	phone	1.7969250383784978
hell	phone	1.7969250383784978
happened	phone	1.7969250383784978
handed	phone	1.7969250383784978
guba	phone	1.7969250383784978
grade	phone	1.7969250383784978
frank	phone	1.7969250383784978
francisco	phone	1.7969250383784978
forgot	phone	1.7969250383784978
forex	phone	1.7969250383784978
following	phone	1.7969250383784978
fixed	phone	1.7969250383784978
fire	phone	1.7969250383784978
filed	phone	1.7969250383784978
fifth	phone	1.7969250383784978
fidelity	phone	1.7969250383784978
fee	phone	1.7969250383784978
federal	phone	1.7969250383784978
farm	phone	1.7969250383784978
failed	phone	1.7969250383784978
expensive	phone	1.7969250383784978
expenditures	phone	1.7969250383784978
etc	phone	1.7969250383784978
emergency	phone	1.7969250383784978
electric	phone	1.7969250383784978
ear	phone	1.7969250383784978
douglas	phone	1.7969250383784978
dirty	phone	1.7969250383784978
dialed	phone	1.7969250383784978
day	phone	1.7969250383784978
crossed	phone	1.7969250383784978
crash	phone	1.7969250383784978
conversations	phone	1.7969250383784978
convention	phone	1.7969250383784978
contrast	phone	1.7969250383784978
connect	phone	1.7969250383784978
complaints	phone	1.7969250383784978
claimed	phone	1.7969250383784978
city	phone	1.7969250383784978
circle	phone	1.7969250383784978
cip	phone	1.7969250383784978
choose	phone	1.7969250383784978
china	phone	1.7969250383784978
check	phone	1.7969250383784978
chatter	phone	1.7969250383784978
chat	phone	1.7969250383784978
carriers	phone	1.7969250383784978
caller	phone	1.7969250383784978
calif	phone	1.7969250383784978
c	phone	1.7969250383784978
brings	phone	1.7969250383784978
branches	phone	1.7969250383784978
booming	phone	1.7969250383784978
bill	phone	1.7969250383784978
baud	phone	1.7969250383784978
barry	phone	1.7969250383784978
atlantic	phone	1.7969250383784978
arkansas	phone	1.7969250383784978
appliances	phone	1.7969250383784978
agreements	phone	1.7969250383784978
aged	phone	1.7969250383784978
age	phone	1.7969250383784978
advice	phone	1.7969250383784978
actually	phone	1.7969250383784978
across	phone	1.7969250383784978
acquire	phone	1.7969250383784978
able	phone	1.7969250383784978
workstations	product	-1.7880374623426583
wooden	product	-1.7880374623426583
water	product	-1.7880374623426583
traditional	product	-1.7880374623426583
tonka	product	-1.7880374623426583
tires	product	-1.7880374623426583
tire	product	-1.7880374623426583
things	product	-1.7880374623426583
talks	product	-1.7880374623426583
stouffer	product	-1.7880374623426583
sophisticated	product	-1.7880374623426583
soon	product	-1.7880374623426583
sold	product	-1.7880374623426583
skin	product	-1.7880374623426583
size	product	-1.7880374623426583
significant	product	-1.7880374623426583
should	product	-1.7880374623426583
shedding	product	-1.7880374623426583
share	product	-1.7880374623426583
rose	product	-1.7880374623426583
revlon	product	-1.7880374623426583
restructuring	product	-1.7880374623426583
production	product	-1.7880374623426583
prix	product	-1.7880374623426583
presence	product	-1.7880374623426583
predicted	product	-1.7880374623426583
poyner	product	-1.7880374623426583
plc	product	-1.7880374623426583
parts	product	-1.7880374623426583
partly	product	-1.7880374623426583
parties	product	-1.7880374623426583
particularly	product	-1.7880374623426583
noxell	product	-1.7880374623426583
ncr	product	-1.7880374623426583
nation	product	-1.7880374623426583
named	product	-1.7880374623426583
nabisco	product	-1.7880374623426583
microsoft	product	-1.7880374623426583
microprocessor	product	-1.7880374623426583
micro	product	-1.7880374623426583
menswear	product	-1.7880374623426583
margins	product	-1.7880374623426583
manufacturing	product	-1.7880374623426583
manufacturers	product	-1.7880374623426583
manager	product	-1.7880374623426583
loss	product	-1.7880374623426583
licensing	product	-1.7880374623426583
launched	product	-1.7880374623426583
klein	product	-1.7880374623426583
jenko	product	-1.7880374623426583
jaclyn	product	-1.7880374623426583
inventories	product	-1.7880374623426583
interests	product	-1.7880374623426583
interested	product	-1.7880374623426583
intel	product	-1.7880374623426583
indeed	product	-1.7880374623426583
includes	product	-1.7880374623426583
heavy	product	-1.7880374623426583
hasbro	product	-1.7880374623426583
grocery	product	-1.7880374623426583
grand	product	-1.7880374623426583
goods	product	-1.7880374623426583
gold	product	-1.7880374623426583
furniture	product	-1.7880374623426583
ford	product	-1.7880374623426583
filter	product	-1.7880374623426583
fields	product	-1.7880374623426583
fell	product	-1.7880374623426583
fall	product	-1.7880374623426583
example	product	-1.7880374623426583
establish	product	-1.7880374623426583
discounts	product	-1.7880374623426583
dinners	product	-1.7880374623426583
designed	product	-1.7880374623426583
cuts	product	-1.7880374623426583
counter	product	-1.7880374623426583
corsica	product	-1.7880374623426583
continued	product	-1.7880374623426583
consists	product	-1.7880374623426583
computers	product	-1.7880374623426583
competitors	product	-1.7880374623426583
cited	product	-1.7880374623426583
chicago	product	-1.7880374623426583
charged	product	-1.7880374623426583
channel	product	-1.7880374623426583
cereal	product	-1.7880374623426583
cards	product	-1.7880374623426583
calvin	product	-1.7880374623426583
cabbage	product	-1.7880374623426583
bull	product	-1.7880374623426583
brand	product	-1.7880374623426583
bought	product	-1.7880374623426583
blue	product	-1.7880374623426583
bit	product	-1.7880374623426583
biggest	product	-1.7880374623426583
bigger	product	-1.7880374623426583
bid	product	-1.7880374623426583
better	product	-1.7880374623426583
berkshire	product	-1.7880374623426583
benefiting	product	-1.7880374623426583
bath	product	-1.7880374623426583
average	product	-1.7880374623426583
armonk	product	-1.7880374623426583
appears	product	-1.7880374623426583
announcement	product	-1.7880374623426583
analyst	product	-1.7880374623426583
american	product	-1.7880374623426583
along	product	-1.7880374623426583
ahead	product	-1.7880374623426583
agreed	product	-1.7880374623426583
aggressive	product	-1.7880374623426583
adult	product	-1.7880374623426583
ads	product	-1.7880374623426583
acquisitions	product	-1.7880374623426583
no	phone	1.714462878186525
i	phone	1.6973893648275835
his	phone	1.6973893648275835
price	product	-1.6949280579511767
computer	product	-1.6811222584261465
increased	phone	1.6713941562946388
old	product	-1.6625065802587995
next	product	-1.6625065802587995
industry	product	-1.6625065802587995
then	phone	1.6270000369361857
number	phone	1.6270000369361857
each	phone	1.6270000369361857
customer	phone	1.6270000369361857
way	product	-1.5953923844002622
vice	product	-1.5953923844002622
nearly	product	-1.5953923844002622
k	product	-1.5953923844002622
what	phone	1.5904741609110715
market	product	-1.5535722087056354
when	phone	1.5338906325447041
third	phone	1.5338906325447041
regional	phone	1.5338906325447041
re	phone	1.5338906325447041
primarily	phone	1.5338906325447041
once	phone	1.5338906325447041
little	phone	1.5338906325447041
know	phone	1.5338906325447041
gave	phone	1.5338906325447041
french	phone	1.5338906325447041
firms	phone	1.5338906325447041
expenses	phone	1.5338906325447041
end	phone	1.5338906325447041
dozen	phone	1.5338906325447041
come	phone	1.5338906325447041
chairman	phone	1.5338906325447041
development	product	-1.5250030565088646
or	phone	1.5115228195162496
makes	product	-1.4884771804837504
big	product	-1.4884771804837504
investment	phone	1.4343549589937898
charge	phone	1.4343549589937898
now	phone	1.4046076155997378
bank	phone	1.3818875390996541
years	product	-1.3729999630638146
software	product	-1.3729999630638146
consumer	product	-1.3729999630638146
xt	product	-1.3729999630638143
written	product	-1.3729999630638143
wow	product	-1.3729999630638143
workstation	product	-1.3729999630638143
wheat	product	-1.3729999630638143
versions	product	-1.3729999630638143
vehicles	product	-1.3729999630638143
vax	product	-1.3729999630638143
upscale	product	-1.3729999630638143
unveiling	product	-1.3729999630638143
unveiled	product	-1.3729999630638143
unveil	product	-1.3729999630638143
undertaken	product	-1.3729999630638143
totally	product	-1.3729999630638143
totaling	product	-1.3729999630638143
toshiba	product	-1.3729999630638143
testers	product	-1.3729999630638143
teradyne	product	-1.3729999630638143
technology	product	-1.3729999630638143
taylor	product	-1.3729999630638143
tax	product	-1.3729999630638143
tap	product	-1.3729999630638143
swavely	product	-1.3729999630638143
supermarkets	product	-1.3729999630638143
suit	product	-1.3729999630638143
substantial	product	-1.3729999630638143
submarine	product	-1.3729999630638143
styling	product	-1.3729999630638143
string	product	-1.3729999630638143
strategy	product	-1.3729999630638143
store	product	-1.3729999630638143
steep	product	-1.3729999630638143
spokeswoman	product	-1.3729999630638143
soft	product	-1.3729999630638143
sodium	product	-1.3729999630638143
smartlease	product	-1.3729999630638143
slight	product	-1.3729999630638143
slice	product	-1.3729999630638143
singer	product	-1.3729999630638143
shoes	product	-1.3729999630638143
shipping	product	-1.3729999630638143
shelf	product	-1.3729999630638143
shed	product	-1.3729999630638143
seven	product	-1.3729999630638143
september	product	-1.3729999630638143
secret	product	-1.3729999630638143
scimed	product	-1.3729999630638143
scheduled	product	-1.3729999630638143
risk	product	-1.3729999630638143
rights	product	-1.3729999630638143
revolution	product	-1.3729999630638143
restaurant	product	-1.3729999630638143
require	product	-1.3729999630638143
report	product	-1.3729999630638143
replaces	product	-1.3729999630638143
renault	product	-1.3729999630638143
remains	product	-1.3729999630638143
related	product	-1.3729999630638143
regal	product	-1.3729999630638143
regain	product	-1.3729999630638143
reduced	product	-1.3729999630638143
received	product	-1.3729999630638143
really	product	-1.3729999630638143
reaction	product	-1.3729999630638143
rank	product	-1.3729999630638143
ranging	product	-1.3729999630638143
ralston	product	-1.3729999630638143
raising	product	-1.3729999630638143
racing	product	-1.3729999630638143
quickly	product	-1.3729999630638143
quality	product	-1.3729999630638143
pumpkin	product	-1.3729999630638143
publishing	product	-1.3729999630638143
promoted	product	-1.3729999630638143
project	product	-1.3729999630638143
programs	product	-1.3729999630638143
producing	product	-1.3729999630638143
procter	product	-1.3729999630638143
principle	product	-1.3729999630638143
pre	product	-1.3729999630638143
potato	product	-1.3729999630638143
possible	product	-1.3729999630638143
position	product	-1.3729999630638143
pontiac	product	-1.3729999630638143
plummeted	product	-1.3729999630638143
planned	product	-1.3729999630638143
pizza	product	-1.3729999630638143
pillow	product	-1.3729999630638143
philips	product	-1.3729999630638143
perfume	product	-1.3729999630638143
peck	product	-1.3729999630638143
parent	product	-1.3729999630638143
packaging	product	-1.3729999630638143
os	product	-1.3729999630638143
operation	product	-1.3729999630638143
official	product	-1.3729999630638143
noting	product	-1.3729999630638143
newer	product	-1.3729999630638143
nestle	product	-1.3729999630638143
negotiate	product	-1.3729999630638143
negative	product	-1.3729999630638143
needed	product	-1.3729999630638143
naproxen	product	-1.3729999630638143
multiple	product	-1.3729999630638143
moved	product	-1.3729999630638143
mountain	product	-1.3729999630638143
motorola	product	-1.3729999630638143
minicomputers	product	-1.3729999630638143
milwaukee	product	-1.3729999630638143
midrange	product	-1.3729999630638143
mid	product	-1.3729999630638143
michael	product	-1.3729999630638143
medical	product	-1.3729999630638143
materials	product	-1.3729999630638143
marshall	product	-1.3729999630638143
marsh	product	-1.3729999630638143
margin	product	-1.3729999630638143
march	product	-1.3729999630638143
management	product	-1.3729999630638143
mammography	product	-1.3729999630638143
mainframes	product	-1.3729999630638143
mainframe	product	-1.3729999630638143
main	product	-1.3729999630638143
magazine	product	-1.3729999630638143
ltx	product	-1.3729999630638143
linked	product	-1.3729999630638143
lingerie	product	-1.3729999630638143
lilly	product	-1.3729999630638143
likely	product	-1.3729999630638143
life	product	-1.3729999630638143
lexus	product	-1.3729999630638143
led	product	-1.3729999630638143
learned	product	-1.3729999630638143
lacks	product	-1.3729999630638143
kramer	product	-1.3729999630638143
known	product	-1.3729999630638143
kaye	product	-1.3729999630638143
july	product	-1.3729999630638143
jordan	product	-1.3729999630638143
joe	product	-1.3729999630638143
jewelry	product	-1.3729999630638143
jerome	product	-1.3729999630638143
jeep	product	-1.3729999630638143
japanese	product	-1.3729999630638143
itself	product	-1.3729999630638143
internally	product	-1.3729999630638143
initial	product	-1.3729999630638143
industries	product	-1.3729999630638143
industrial	product	-1.3729999630638143
independent	product	-1.3729999630638143
include	product	-1.3729999630638143
incentives	product	-1.3729999630638143
improvement	product	-1.3729999630638143
image	product	-1.3729999630638143
huge	product	-1.3729999630638143
horses	product	-1.3729999630638143
hormel	product	-1.3729999630638143
highly	product	-1.3729999630638143
heavily	product	-1.3729999630638143
heading	product	-1.3729999630638143
halloween	product	-1.3729999630638143
hallmark	product	-1.3729999630638143
guard	product	-1.3729999630638143
graphics	product	-1.3729999630638143
goodrich	product	-1.3729999630638143
given	product	-1.3729999630638143
giant	product	-1.3729999630638143
germany	product	-1.3729999630638143
george	product	-1.3729999630638143
gamble	product	-1.3729999630638143
gall	product	-1.3729999630638143
fueling	product	-1.3729999630638143
fresh	product	-1.3729999630638143
fragrances	product	-1.3729999630638143
fragrance	product	-1.3729999630638143
forced	product	-1.3729999630638143
forbes	product	-1.3729999630638143
follow	product	-1.3729999630638143
february	product	-1.3729999630638143
feature	product	-1.3729999630638143
faster	product	-1.3729999630638143
fact	product	-1.3729999630638143
face	product	-1.3729999630638143
extends	product	-1.3729999630638143
expanded	product	-1.3729999630638143
existing	product	-1.3729999630638143
estimates	product	-1.3729999630638143
estimate	product	-1.3729999630638143
especially	product	-1.3729999630638143
england	product	-1.3729999630638143
emphasis	product	-1.3729999630638143
eliminate	product	-1.3729999630638143
earlier	product	-1.3729999630638143
drilling	product	-1.3729999630638143
dps	product	-1.3729999630638143
domestic	product	-1.3729999630638143
dolls	product	-1.3729999630638143
divestiture	product	-1.3729999630638143
distribution	product	-1.3729999630638143
discussions	product	-1.3729999630638143
discuss	product	-1.3729999630638143
device	product	-1.3729999630638143
develop	product	-1.3729999630638143
desktop	product	-1.3729999630638143
designs	product	-1.3729999630638143
denton	product	-1.3729999630638143
decline	product	-1.3729999630638143
debt	product	-1.3729999630638143
deal	product	-1.3729999630638143
cyanamid	product	-1.3729999630638143
cutting	product	-1.3729999630638143
crystal	product	-1.3729999630638143
creating	product	-1.3729999630638143
create	product	-1.3729999630638143
counsel	product	-1.3729999630638143
cos	product	-1.3729999630638143
coronary	product	-1.3729999630638143
cookies	product	-1.3729999630638143
consultants	product	-1.3729999630638143
completed	product	-1.3729999630638143
competing	product	-1.3729999630638143
compete	product	-1.3729999630638143
cola	product	-1.3729999630638143
coca	product	-1.3729999630638143
club	product	-1.3729999630638143
clothes	product	-1.3729999630638143
closely	product	-1.3729999630638143
close	product	-1.3729999630638143
clients	product	-1.3729999630638143
class	product	-1.3729999630638143
clarion	product	-1.3729999630638143
chrysler	product	-1.3729999630638143
choice	product	-1.3729999630638143
chemical	product	-1.3729999630638143
cheaper	product	-1.3729999630638143
chanel	product	-1.3729999630638143
cash	product	-1.3729999630638143
build	product	-1.3729999630638143
buick	product	-1.3729999630638143
biosystems	product	-1.3729999630638143
beretta	product	-1.3729999630638143
begin	product	-1.3729999630638143
beds	product	-1.3729999630638143
becor	product	-1.3729999630638143
became	product	-1.3729999630638143
batteries	product	-1.3729999630638143
base	product	-1.3729999630638143
bally	product	-1.3729999630638143
baker	product	-1.3729999630638143
awkward	product	-1.3729999630638143
awaited	product	-1.3729999630638143
authorized	product	-1.3729999630638143
arrangements	product	-1.3729999630638143
april	product	-1.3729999630638143
applied	product	-1.3729999630638143
appliance	product	-1.3729999630638143
apollo	product	-1.3729999630638143
antonini	product	-1.3729999630638143
answer	product	-1.3729999630638143
anonymous	product	-1.3729999630638143
announce	product	-1.3729999630638143
amusement	product	-1.3729999630638143
amount	product	-1.3729999630638143
aluminum	product	-1.3729999630638143
allow	product	-1.3729999630638143
allied	product	-1.3729999630638143
allegheny	product	-1.3729999630638143
alexandria	product	-1.3729999630638143
agricultural	product	-1.3729999630638143
aerospace	product	-1.3729999630638143
advertised	product	-1.3729999630638143
acquisition	product	-1.3729999630638143
accounts	product	-1.3729999630638143
accounting	product	-1.3729999630638143
made	product	-1.2734642895129
yield	phone	1.2119625376573417
yes	phone	1.2119625376573417
yeah	phone	1.2119625376573417
writing	phone	1.2119625376573417
worst	phone	1.2119625376573417
worry	phone	1.2119625376573417
workings	phone	1.2119625376573417
worked	phone	1.2119625376573417
wistful	phone	1.2119625376573417
wish	phone	1.2119625376573417
wire	phone	1.2119625376573417
william	phone	1.2119625376573417
wilkin	phone	1.2119625376573417
wilkie	phone	1.2119625376573417
wilkens	phone	1.2119625376573417
wife	phone	1.2119625376573417
whirlpool	phone	1.2119625376573417
whenever	phone	1.2119625376573417
whatever	phone	1.2119625376573417
weiss	phone	1.2119625376573417
weekends	phone	1.2119625376573417
ways	phone	1.2119625376573417
waved	phone	1.2119625376573417
watch	phone	1.2119625376573417
warning	phone	1.2119625376573417
warnecke	phone	1.2119625376573417
wanting	phone	1.2119625376573417
walked	phone	1.2119625376573417
wake	phone	1.2119625376573417
wait	phone	1.2119625376573417
w	phone	1.2119625376573417
voting	phone	1.2119625376573417
voted	phone	1.2119625376573417
vote	phone	1.2119625376573417
volunteers	phone	1.2119625376573417
volunteered	phone	1.2119625376573417
visual	phone	1.2119625376573417
visit	phone	1.2119625376573417
vigorously	phone	1.2119625376573417
vietnam	phone	1.2119625376573417
vienna	phone	1.2119625376573417
